exphappy,samerace,hobby_diff_phys,hobby_diff_out,hobby_diff_in,attr_diff,sinc_diff,intel_diff,fun_diff,income_diff,age_diff,same_career,confidence,imprace,date_freq,out_freq,match
0.7777777777777778,0,0.25,0.6,0.5454545454545454,0.3932438984968482,1.0,0.5328947368421053,0.0,0.7777777777777778,0.6363636363636364,0,0.026250000000000002,0.05263157894736842,0.3333333333333333,0.16666666666666666,1
0.7777777777777778,0,0.3333333333333333,0.13333333333333333,0.5818181818181818,0.6841764991110393,1.0,0.7171052631578947,0.1448079231692676,0.4444444444444444,0.36363636363636365,0,0.028749999999999998,0.05263157894736842,0.3333333333333333,0.16666666666666666,0
0.7777777777777778,1,0.375,0.5666666666666667,0.4,0.5225472765475998,0.9583333333333334,0.3223684210526316,0.08478391356542606,0.2222222222222222,0.18181818181818182,0,0.027500000000000004,0.15789473684210525,0.3333333333333333,0.16666666666666666,0
0.7777777777777778,1,0.5416666666666666,0.6,0.4,0.44173266526588006,0.8194444444444444,0.4276315789473684,0.23484393757502994,0.6666666666666666,0.5454545454545454,0,0.034999999999999996,0.05263157894736842,0.3333333333333333,0.16666666666666666,0
0.7777777777777778,1,0.7083333333333334,0.16666666666666666,0.18181818181818182,0.4094068207531922,0.6805555555555556,0.4276315789473684,0.08478391356542606,0.5555555555555556,0.45454545454545453,0,0.034999999999999996,0.42105263157894735,0.3333333333333333,0.16666666666666666,1
0.7777777777777778,1,0.5416666666666666,0.26666666666666666,0.36363636363636365,0.4094068207531922,0.6805555555555556,0.4276315789473684,0.08478391356542606,0.5555555555555556,0.45454545454545453,0,0.034999999999999996,0.42105263157894735,0.3333333333333333,0.16666666666666666,0
0.7777777777777778,1,0.4583333333333333,0.3333333333333333,0.509090909090909,0.5871989655729756,0.6805555555555556,0.4276315789473684,0.2648559423769507,0.1111111111111111,0.09090909090909091,0,0.03,0.15789473684210525,0.3333333333333333,0.16666666666666666,1
0.7777777777777778,0,0.375,0.7333333333333333,0.4727272727272727,0.47405850977856795,0.875,0.4276315789473684,0.2948679471788715,0.5555555555555556,0.45454545454545453,0,0.0225,0.21052631578947367,0.3333333333333333,0.16666666666666666,0
0.7777777777777778,0,0.25,0.36666666666666664,0.4727272727272727,0.45789558752222403,0.7916666666666666,1.0,0.2948679471788715,0.3333333333333333,0.2727272727272727,1,0.026250000000000002,0.3157894736842105,0.3333333333333333,0.16666666666666666,1
0.7777777777777778,1,0.5416666666666666,0.13333333333333333,0.4,0.32859220947147244,0.7916666666666666,0.4276315789473684,0.23484393757502994,0.1111111111111111,0.09090909090909091,0,0.03,0.05263157894736842,0.3333333333333333,0.16666666666666666,1
0.7777777777777778,1,0.2916666666666667,0.4,0.509090909090909,0.4094068207531922,0.8472222222222222,0.40131578947368424,0.3849039615846338,0.1111111111111111,0.09090909090909091,0,0.025,0.10526315789473684,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.5,0.36666666666666664,0.21818181818181817,0.2639405204460966,0.5416666666666666,0.875,0.5349639855942376,0.4444444444444444,0.36363636363636365,1,0.01,0.631578947368421,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.7916666666666666,0.4666666666666667,0.32727272727272727,0.34475513172781636,0.7638888888888888,0.6118421052631579,0.4749399759903961,0.8888888888888888,0.7272727272727273,0,0.01,0.47368421052631576,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.6666666666666666,0.4,0.2909090909090909,0.31242928721512847,0.8472222222222222,0.6118421052631579,0.3248799519807923,0.7777777777777778,0.6363636363636364,0,0.005,0.42105263157894735,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.3333333333333333,0.6333333333333333,0.2909090909090909,0.24777759818975273,0.7361111111111112,0.506578947368421,0.4749399759903961,0.4444444444444444,0.36363636363636365,0,0.008749999999999999,0.7894736842105263,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.20833333333333334,0.26666666666666666,0.36363636363636365,0.23161467593340876,0.7638888888888888,0.6118421052631579,0.1748199279711884,0.3333333333333333,0.2727272727272727,1,0.017499999999999998,0.5263157894736842,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.375,0.4666666666666667,0.18181818181818182,0.23161467593340876,0.5138888888888888,0.6381578947368421,0.4749399759903961,0.2222222222222222,0.18181818181818182,0,0.0125,0.6842105263157895,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,1,0.5416666666666666,0.36666666666666664,0.32727272727272727,0.3932438984968482,0.7361111111111112,0.6118421052631579,0.4749399759903961,0.5555555555555556,0.45454545454545453,1,0.0075,0.47368421052631576,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.375,0.3,0.32727272727272727,0.2801034427024406,1.0,0.6907894736842105,0.20483193277310915,0.5555555555555556,0.45454545454545453,0,0.008749999999999999,0.42105263157894735,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.375,0.6333333333333333,0.509090909090909,0.5710360433166316,1.0,0.875,0.23484393757502994,0.2222222222222222,0.18181818181818182,0,0.01125,0.42105263157894735,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.5,0.26666666666666666,0.18181818181818182,0.4094068207531922,0.875,0.48026315789473684,0.2948679471788715,0.0,0.0,0,0.01,0.5263157894736842,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.3333333333333333,0.6333333333333333,0.32727272727272727,0.32859220947147244,0.7361111111111112,0.5855263157894737,0.4449279711884754,0.8888888888888888,0.7272727272727273,1,0.017499999999999998,0.42105263157894735,0.3333333333333333,0.16666666666666666,1
0.4444444444444444,0,0.9166666666666666,0.4666666666666667,0.32727272727272727,0.29626636495878456,0.5972222222222222,0.5855263157894737,0.2948679471788715,0.7777777777777778,0.6363636363636364,0,0.017499999999999998,0.7894736842105263,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.5833333333333334,0.43333333333333335,0.5818181818181818,0.29626636495878456,0.5972222222222222,0.5855263157894737,0.2948679471788715,0.7777777777777778,0.6363636363636364,0,0.017499999999999998,0.7894736842105263,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.5,0.5666666666666667,0.5818181818181818,0.47405850977856795,0.5972222222222222,0.5855263157894737,0.4749399759903961,0.3333333333333333,0.2727272727272727,1,0.0125,0.5263157894736842,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.3333333333333333,0.36666666666666664,0.4727272727272727,0.3609180539841603,0.7916666666666666,0.5855263157894737,0.504951980792317,0.7777777777777778,0.6363636363636364,0,0.005,0.5789473684210527,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,1,0.2916666666666667,0.26666666666666666,0.18181818181818182,0.34475513172781636,0.5972222222222222,1.0,0.504951980792317,0.5555555555555556,0.45454545454545453,0,0.008749999999999999,0.6842105263157895,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.75,0.6333333333333333,0.4,0.21545175367706482,0.7083333333333334,0.5855263157894737,0.4449279711884754,0.1111111111111111,0.09090909090909091,0,0.0125,0.42105263157894735,0.3333333333333333,0.16666666666666666,0
0.4444444444444444,0,0.5,0.36666666666666664,0.2909090909090909,0.29626636495878456,0.7638888888888888,0.5592105263157895,0.5949879951980792,0.1111111111111111,0.09090909090909091,1,0.0075,0.47368421052631576,0.3333333333333333,0.16666666666666666,1
0.6666666666666666,0,0.625,0.13333333333333333,0.4727272727272727,0.5710360433166316,0.06944444444444445,0.48026315789473684,0.4449279711884754,1.0,1.0,0,0.022499999999999996,0.3684210526315789,0.5,0.3333333333333333,0
0.6666666666666666,0,0.4166666666666667,0.16666666666666666,0.5818181818181818,0.6518506545983513,0.2916666666666667,0.21710526315789475,0.3849039615846338,0.0,0.0,0,0.022499999999999996,0.21052631578947367,0.5,0.3333333333333333,0
0.6666666666666666,0,0.4583333333333333,0.36666666666666664,0.8363636363636363,0.6195248100856635,0.4861111111111111,0.21710526315789475,0.23484393757502994,0.1111111111111111,0.09090909090909091,0,0.017499999999999998,0.15789473684210525,0.5,0.3333333333333333,0
0.6666666666666666,1,0.7916666666666666,0.26666666666666666,0.6909090909090909,0.5548731210602877,0.3194444444444444,0.1118421052631579,0.3849039615846338,0.4444444444444444,0.36363636363636365,0,0.021249999999999998,0.5263157894736842,0.5,0.3333333333333333,0
0.6666666666666666,1,0.3333333333333333,0.43333333333333335,0.7636363636363637,0.5387101988039438,0.2916666666666667,0.21710526315789475,0.08478391356542606,0.5555555555555556,0.45454545454545453,0,0.03,0.2631578947368421,0.5,0.3333333333333333,0
0.6666666666666666,0,0.16666666666666666,0.03333333333333333,0.5818181818181818,0.5387101988039438,0.041666666666666664,0.24342105263157895,0.3849039615846338,0.6666666666666666,0.5454545454545454,0,0.025,0.42105263157894735,0.5,0.3333333333333333,0
0.6666666666666666,0,0.4166666666666667,0.13333333333333333,0.43636363636363634,0.7003394213673833,0.3194444444444444,0.21710526315789475,0.3849039615846338,0.3333333333333333,0.2727272727272727,0,0.019999999999999997,0.21052631578947367,0.5,0.3333333333333333,0
0.6666666666666666,0,0.6666666666666666,0.4,0.6545454545454545,0.5871989655729756,0.6527777777777778,0.29605263157894735,0.11479591836734683,1.0,1.0,1,0.021249999999999998,0.15789473684210525,0.5,0.3333333333333333,0
0.6666666666666666,0,0.4166666666666667,0.13333333333333333,0.7636363636363637,0.8781315661871667,0.5972222222222222,0.48026315789473684,0.1448079231692676,1.0,0.9090909090909091,0,0.02375,0.15789473684210525,0.5,0.3333333333333333,0
0.6666666666666666,0,0.4583333333333333,0.3,0.509090909090909,0.7165023436237272,0.4583333333333333,0.08552631578947369,0.20483193277310915,0.8888888888888888,0.7272727272727273,0,0.022499999999999996,0.2631578947368421,0.5,0.3333333333333333,0
0.6666666666666666,0,0.875,0.7333333333333333,0.7272727272727273,0.6356877323420075,0.3194444444444444,0.19078947368421054,0.354891956782713,0.0,0.0,0,0.03,0.15789473684210525,0.5,0.3333333333333333,0
0.6666666666666666,0,0.375,0.23333333333333334,0.43636363636363634,0.6033618878293195,0.18055555555555555,0.19078947368421054,0.20483193277310915,0.1111111111111111,0.09090909090909091,0,0.03,0.5263157894736842,0.5,0.3333333333333333,0
0.6666666666666666,0,0.20833333333333334,0.26666666666666666,0.32727272727272727,0.6033618878293195,0.18055555555555555,0.19078947368421054,0.20483193277310915,0.1111111111111111,0.09090909090909091,0,0.03,0.5263157894736842,0.5,0.3333333333333333,0
0.6666666666666666,0,0.625,0.13333333333333333,0.4727272727272727,0.781154032649103,0.18055555555555555,0.19078947368421054,0.3849039615846338,0.5555555555555556,0.45454545454545453,0,0.025,0.2631578947368421,0.5,0.3333333333333333,0
0.6666666666666666,1,0.2916666666666667,0.5333333333333333,0.2909090909090909,0.6680135768546953,0.3194444444444444,0.19078947368421054,0.4149159663865546,0.1111111111111111,0.09090909090909091,0,0.017499999999999998,0.3157894736842105,0.5,0.3333333333333333,0
0.6666666666666666,0,0.4166666666666667,0.3,0.5818181818181818,0.6518506545983513,0.125,0.9802631578947368,0.4149159663865546,0.3333333333333333,0.2727272727272727,0,0.021249999999999998,0.42105263157894735,0.5,0.3333333333333333,0
0.6666666666666666,0,0.375,0.13333333333333333,0.6545454545454545,0.5225472765475998,0.3472222222222222,0.19078947368421054,0.354891956782713,0.7777777777777778,0.6363636363636364,1,0.025,0.15789473684210525,0.5,0.3333333333333333,0
0.6666666666666666,0,0.375,0.13333333333333333,0.5454545454545454,0.6033618878293195,0.2916666666666667,0.16447368421052633,0.504951980792317,0.7777777777777778,0.6363636363636364,0,0.019999999999999997,0.21052631578947367,0.5,0.3333333333333333,0
0.5555555555555556,1,0.75,0.5333333333333333,0.32727272727272727,0.4094068207531922,0.20833333333333334,0.9802631578947368,0.7150360144057624,0.2222222222222222,0.18181818181818182,1,0.027500000000000004,0.3157894736842105,0.5,0.5,0
0.5555555555555556,1,0.4583333333333333,0.5666666666666667,0.7272727272727273,0.4902214320349119,0.4305555555555556,0.7171052631578947,0.6550120048019208,1.0,0.9090909090909091,0,0.027500000000000004,0.15789473684210525,0.5,0.5,0
0.5555555555555556,0,0.6666666666666666,0.5666666666666667,0.5454545454545454,0.45789558752222403,0.5138888888888888,0.7171052631578947,0.504951980792317,1.0,0.8181818181818182,0,0.0225,0.10526315789473684,0.5,0.5,0
0.5555555555555556,0,0.8333333333333334,0.6,0.5454545454545454,0.3932438984968482,0.4027777777777778,0.6118421052631579,0.6550120048019208,0.6666666666666666,0.5454545454545454,0,0.026250000000000002,0.47368421052631576,0.5,0.5,0
0.5555555555555556,0,0.2916666666666667,0.5,0.6181818181818182,0.3770809762405043,0.4305555555555556,0.7171052631578947,0.354891956782713,0.5555555555555556,0.45454545454545453,1,0.034999999999999996,0.21052631578947367,0.5,0.5,1
0.5555555555555556,1,0.2916666666666667,0.5,0.5818181818181818,0.3770809762405043,0.18055555555555555,0.743421052631579,0.6550120048019208,0.4444444444444444,0.36363636363636365,0,0.03,0.3684210526315789,0.5,0.5,0
0.5555555555555556,0,0.625,0.5333333333333333,0.6545454545454545,0.5387101988039438,0.4027777777777778,0.7171052631578947,0.6550120048019208,0.7777777777777778,0.6363636363636364,1,0.025,0.15789473684210525,0.5,0.5,0
0.5555555555555556,0,0.7916666666666666,0.4666666666666667,0.6545454545454545,0.4255697430095361,0.7361111111111112,0.7960526315789473,0.3849039615846338,0.3333333333333333,0.2727272727272727,0,0.026250000000000002,0.10526315789473684,0.5,0.5,0
0.5555555555555556,0,0.375,0.6,0.8363636363636363,0.7165023436237272,0.6805555555555556,0.9802631578947368,0.354891956782713,0.0,0.0,0,0.028749999999999998,0.10526315789473684,0.5,0.5,0
0.5555555555555556,1,0.5833333333333334,0.3,0.509090909090909,0.5548731210602877,0.5416666666666666,0.5855263157894737,0.4749399759903961,0.2222222222222222,0.18181818181818182,0,0.027500000000000004,0.21052631578947367,0.5,0.5,0
0.5555555555555556,1,0.8333333333333334,0.6,0.6545454545454545,0.47405850977856795,0.4027777777777778,0.6907894736842105,0.625,1.0,0.9090909090909091,1,0.034999999999999996,0.10526315789473684,0.5,0.5,0
0.5555555555555556,1,0.4166666666666667,0.5666666666666667,0.6545454545454545,0.44173266526588006,0.2638888888888889,0.6907894736842105,0.4749399759903961,1.0,0.8181818181818182,0,0.034999999999999996,0.47368421052631576,0.5,0.5,0
0.5555555555555556,1,0.16666666666666666,0.6,0.7636363636363637,0.44173266526588006,0.2638888888888889,0.6907894736842105,0.4749399759903961,1.0,0.8181818181818182,0,0.034999999999999996,0.47368421052631576,0.5,0.5,0
0.5555555555555556,1,0.5833333333333334,0.6,0.9090909090909091,0.6195248100856635,0.2638888888888889,0.6907894736842105,0.6550120048019208,0.5555555555555556,0.45454545454545453,1,0.03,0.21052631578947367,0.5,0.5,0
0.5555555555555556,0,0.25,0.6,0.43636363636363634,0.5063843542912558,0.4583333333333333,0.6907894736842105,0.6850240096038416,1.0,0.8181818181818182,0,0.0225,0.2631578947368421,0.5,0.5,0
0.5555555555555556,0,0.375,0.5,0.509090909090909,0.4902214320349119,0.09722222222222222,1.0,0.6850240096038416,0.7777777777777778,0.6363636363636364,0,0.026250000000000002,0.3684210526315789,0.5,0.5,0
0.5555555555555556,1,0.5,0.6666666666666666,0.7272727272727273,0.3609180539841603,0.375,0.6907894736842105,0.625,0.3333333333333333,0.2727272727272727,0,0.03,0.10526315789473684,0.5,0.5,0
0.5555555555555556,1,0.5833333333333334,0.4666666666666667,0.5454545454545454,0.44173266526588006,0.4305555555555556,0.6644736842105263,0.7750600240096038,0.3333333333333333,0.2727272727272727,1,0.025,0.15789473684210525,0.5,0.5,0
0.5555555555555556,1,0.6666666666666666,0.13333333333333333,0.43636363636363634,0.5710360433166316,0.041666666666666664,0.743421052631579,0.3849039615846338,0.8888888888888888,0.7272727272727273,0,0.01125,0.631578947368421,0.5,0.0,0
0.5555555555555556,1,0.375,0.3,0.6181818181818182,0.6518506545983513,0.375,0.48026315789473684,0.3248799519807923,0.4444444444444444,0.36363636363636365,0,0.01125,0.47368421052631576,0.5,0.0,0
0.5555555555555556,0,0.5,0.43333333333333335,0.5818181818181818,0.6195248100856635,0.5694444444444444,0.48026315789473684,0.1748199279711884,0.3333333333333333,0.2727272727272727,0,0.00625,0.42105263157894735,0.5,0.0,0
0.5555555555555556,0,0.75,0.4,0.7272727272727273,0.5548731210602877,0.4027777777777778,0.375,0.3248799519807923,0.0,0.0,0,0.01,0.7894736842105263,0.5,0.0,0
0.5555555555555556,0,0.2916666666666667,0.36666666666666664,0.36363636363636365,0.5387101988039438,0.375,0.48026315789473684,0.02475990396158451,0.1111111111111111,0.09090909090909091,0,0.01875,0.5263157894736842,0.5,0.0,0
0.5555555555555556,1,0.20833333333333334,0.3,0.4727272727272727,0.5387101988039438,0.06944444444444445,0.506578947368421,0.3248799519807923,0.2222222222222222,0.18181818181818182,0,0.013750000000000002,0.6842105263157895,0.5,0.0,0
0.5555555555555556,0,0.4583333333333333,0.13333333333333333,0.4727272727272727,0.7003394213673833,0.4027777777777778,0.48026315789473684,0.3248799519807923,0.1111111111111111,0.09090909090909091,0,0.008749999999999999,0.47368421052631576,0.5,0.0,0
0.5555555555555556,0,0.7083333333333334,0.26666666666666666,0.6181818181818182,0.5871989655729756,0.7361111111111112,0.5592105263157895,0.05477190876350529,1.0,0.8181818181818182,1,0.01,0.42105263157894735,0.5,0.0,0
0.5555555555555556,0,0.375,0.3333333333333333,0.8,0.8781315661871667,0.6805555555555556,0.743421052631579,0.08478391356542606,0.6666666666666666,0.5454545454545454,0,0.0125,0.42105263157894735,0.5,0.0,0
0.5555555555555556,1,0.4166666666666667,0.23333333333333334,0.32727272727272727,0.7165023436237272,0.5416666666666666,0.34868421052631576,0.1448079231692676,0.4444444444444444,0.36363636363636365,0,0.01125,0.5263157894736842,0.5,0.0,0
0.5555555555555556,1,0.8333333333333334,0.4,0.6181818181818182,0.6356877323420075,0.4027777777777778,0.45394736842105265,0.2948679471788715,0.4444444444444444,0.36363636363636365,0,0.01875,0.42105263157894735,0.5,0.0,0
0.5555555555555556,1,0.4166666666666667,0.16666666666666666,0.32727272727272727,0.6033618878293195,0.2638888888888889,0.45394736842105265,0.1448079231692676,0.3333333333333333,0.2727272727272727,0,0.01875,0.7894736842105263,0.5,0.0,0
0.5555555555555556,1,0.08333333333333333,0.3333333333333333,0.21818181818181817,0.6033618878293195,0.2638888888888889,0.45394736842105265,0.1448079231692676,0.3333333333333333,0.2727272727272727,0,0.01875,0.7894736842105263,0.5,0.0,0
0.5555555555555556,1,0.5833333333333334,0.26666666666666666,0.6545454545454545,0.781154032649103,0.2638888888888889,0.45394736842105265,0.3248799519807923,0.1111111111111111,0.09090909090909091,0,0.013750000000000002,0.5263157894736842,0.5,0.0,0
0.5555555555555556,0,0.25,0.4666666666666667,0.4727272727272727,0.6680135768546953,0.4027777777777778,0.45394736842105265,0.354891956782713,0.3333333333333333,0.2727272727272727,0,0.00625,0.5789473684210527,0.5,0.0,0
0.5555555555555556,0,0.375,0.23333333333333334,0.32727272727272727,0.6518506545983513,0.1527777777777778,1.0,0.354891956782713,0.1111111111111111,0.09090909090909091,0,0.01,0.6842105263157895,0.5,0.0,1
0.5555555555555556,1,0.3333333333333333,0.3333333333333333,0.6909090909090909,0.5225472765475998,0.4305555555555556,0.45394736842105265,0.2948679471788715,0.3333333333333333,0.2727272727272727,1,0.013750000000000002,0.42105263157894735,0.5,0.0,0
0.5555555555555556,1,0.4166666666666667,0.2,0.509090909090909,0.6033618878293195,0.375,0.4276315789473684,0.4449279711884754,0.3333333333333333,0.2727272727272727,0,0.008749999999999999,0.47368421052631576,0.5,0.0,0
0.7777777777777778,1,0.5416666666666666,0.2,0.2909090909090909,0.23161467593340876,0.2638888888888889,0.875,0.5649759903961584,0.7777777777777778,0.6363636363636364,1,0.008749999999999999,0.5263157894736842,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,0.25,0.3,0.32727272727272727,0.31242928721512847,0.4861111111111111,0.6118421052631579,0.504951980792317,0.5555555555555556,0.45454545454545453,0,0.008749999999999999,0.3684210526315789,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,0,0.2916666666666667,0.43333333333333335,0.36363636363636365,0.2801034427024406,0.5694444444444444,0.6118421052631579,0.354891956782713,0.4444444444444444,0.36363636363636365,0,0.00375,0.3157894736842105,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,0,0.9583333333333334,0.2,0.2909090909090909,0.21545175367706482,0.4583333333333333,0.506578947368421,0.504951980792317,0.1111111111111111,0.09090909090909091,0,0.0075,0.6842105263157895,0.6666666666666666,0.3333333333333333,1
0.7777777777777778,0,0.5,0.5,0.5818181818181818,0.19928883142072087,0.4861111111111111,0.6118421052631579,0.20483193277310915,0.0,0.0,1,0.01625,0.42105263157894735,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,0.3333333333333333,0.23333333333333334,0.32727272727272727,0.19928883142072087,0.2361111111111111,0.6381578947368421,0.504951980792317,0.1111111111111111,0.09090909090909091,0,0.011249999999999994,0.5789473684210527,0.6666666666666666,0.3333333333333333,1
0.7777777777777778,0,0.25,0.2,0.4,0.3609180539841603,0.4583333333333333,0.6118421052631579,0.504951980792317,0.2222222222222222,0.18181818181818182,1,0.00625,0.3684210526315789,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,0,0.5833333333333334,0.26666666666666666,0.18181818181818182,0.24777759818975273,0.7916666666666666,0.6907894736842105,0.23484393757502994,0.8888888888888888,0.7272727272727273,0,0.0075,0.3157894736842105,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,0,0.4166666666666667,0.26666666666666666,0.36363636363636365,0.5387101988039438,0.7361111111111112,0.875,0.20483193277310915,0.5555555555555556,0.45454545454545453,0,0.01,0.3157894736842105,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,0.625,0.1,0.10909090909090909,0.3770809762405043,0.5972222222222222,0.48026315789473684,0.3248799519807923,0.3333333333333333,0.2727272727272727,0,0.008749999999999999,0.42105263157894735,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,1.0,0.5333333333333333,0.4727272727272727,0.29626636495878456,0.4583333333333333,0.5855263157894737,0.4749399759903961,0.5555555555555556,0.45454545454545453,1,0.01625,0.3157894736842105,0.6666666666666666,0.3333333333333333,1
0.7777777777777778,1,0.2916666666666667,0.36666666666666664,0.32727272727272727,0.2639405204460966,0.3194444444444444,0.5855263157894737,0.3248799519807923,0.4444444444444444,0.36363636363636365,0,0.01625,0.6842105263157895,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,0.2916666666666667,0.4666666666666667,0.509090909090909,0.2639405204460966,0.3194444444444444,0.5855263157894737,0.3248799519807923,0.4444444444444444,0.36363636363636365,0,0.01625,0.6842105263157895,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,0.7916666666666666,0.13333333333333333,0.21818181818181817,0.44173266526588006,0.3194444444444444,0.5855263157894737,0.504951980792317,0.0,0.0,1,0.011249999999999994,0.42105263157894735,0.6666666666666666,0.3333333333333333,1
0.7777777777777778,0,0.4583333333333333,0.4,0.5454545454545454,0.32859220947147244,0.5138888888888888,0.5855263157894737,0.5349639855942376,0.4444444444444444,0.36363636363636365,0,0.00375,0.47368421052631576,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,0,0.5833333333333334,0.36666666666666664,0.32727272727272727,0.31242928721512847,0.3194444444444444,1.0,0.5349639855942376,0.2222222222222222,0.18181818181818182,0,0.0075,0.5789473684210527,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,0.125,0.3333333333333333,0.32727272727272727,0.18312590916437693,0.4305555555555556,0.5855263157894737,0.4749399759903961,0.2222222222222222,0.18181818181818182,0,0.011249999999999994,0.3157894736842105,0.6666666666666666,0.3333333333333333,0
0.7777777777777778,1,0.375,0.13333333333333333,0.2909090909090909,0.2639405204460966,0.4861111111111111,0.5592105263157895,0.625,0.2222222222222222,0.18181818181818182,1,0.00625,0.3684210526315789,0.6666666666666666,0.3333333333333333,1
0.4444444444444444,0,0.5,0.3,0.32727272727272727,0.4094068207531922,0.2916666666666667,0.7697368421052632,0.6550120048019208,1.0,0.8181818181818182,0,0.00625,0.2631578947368421,1.0,0.0,1
0.4444444444444444,0,0.625,0.4666666666666667,0.5818181818181818,0.4902214320349119,0.5138888888888888,0.506578947368421,0.5949879951980792,0.3333333333333333,0.2727272727272727,0,0.00625,0.10526315789473684,1.0,0.0,1
0.4444444444444444,0,0.6666666666666666,0.5333333333333333,0.4727272727272727,0.45789558752222403,0.5972222222222222,0.506578947368421,0.4449279711884754,0.2222222222222222,0.18181818181818182,0,0.00125,0.05263157894736842,1.0,0.0,0
0.4444444444444444,0,0.5833333333333334,0.5,0.6909090909090909,0.3932438984968482,0.4861111111111111,0.40131578947368424,0.5949879951980792,0.1111111111111111,0.09090909090909091,0,0.005,0.42105263157894735,1.0,0.0,0
0.4444444444444444,0,0.20833333333333334,0.3333333333333333,0.4727272727272727,0.3770809762405043,0.5138888888888888,0.506578947368421,0.2948679471788715,0.2222222222222222,0.18181818181818182,0,0.013750000000000002,0.15789473684210525,1.0,0.0,1
0.4444444444444444,0,0.375,0.4,0.43636363636363634,0.3770809762405043,0.2638888888888889,0.5328947368421053,0.5949879951980792,0.3333333333333333,0.2727272727272727,0,0.008749999999999999,0.3157894736842105,1.0,0.0,0
0.4444444444444444,0,0.5416666666666666,0.3,0.43636363636363634,0.5387101988039438,0.4861111111111111,0.506578947368421,0.5949879951980792,0.0,0.0,0,0.00375,0.10526315789473684,1.0,0.0,1
0.4444444444444444,0,0.375,0.3,0.5818181818181818,0.4255697430095361,0.8194444444444444,0.5855263157894737,0.3248799519807923,1.0,0.9090909090909091,0,0.005,0.05263157894736842,1.0,0.0,0
0.4444444444444444,0,0.20833333333333334,0.5,0.7636363636363637,0.7165023436237272,0.7638888888888888,0.7697368421052632,0.4149159663865546,0.7777777777777778,0.6363636363636364,0,0.0075,0.05263157894736842,1.0,0.0,1
0.4444444444444444,0,0.6666666666666666,0.06666666666666667,0.2909090909090909,0.5548731210602877,0.625,0.375,0.4149159663865546,0.5555555555555556,0.45454545454545453,0,0.00625,0.15789473684210525,1.0,0.0,0
0.4444444444444444,0,0.6666666666666666,0.5666666666666667,0.6545454545454545,0.47405850977856795,0.4861111111111111,0.48026315789473684,0.5649759903961584,0.3333333333333333,0.2727272727272727,0,0.013750000000000002,0.05263157894736842,1.0,0.0,1
0.4444444444444444,0,0.5833333333333334,0.4,0.2909090909090909,0.44173266526588006,0.3472222222222222,0.48026315789473684,0.4149159663865546,0.2222222222222222,0.18181818181818182,0,0.013750000000000002,0.42105263157894735,1.0,0.0,0
0.4444444444444444,0,0.5,0.5,0.4,0.44173266526588006,0.3472222222222222,0.48026315789473684,0.4149159663865546,0.2222222222222222,0.18181818181818182,0,0.013750000000000002,0.42105263157894735,1.0,0.0,0
0.4444444444444444,0,0.75,0.43333333333333335,0.6909090909090909,0.6195248100856635,0.3472222222222222,0.48026315789473684,0.5949879951980792,0.2222222222222222,0.18181818181818182,0,0.008749999999999999,0.15789473684210525,1.0,0.0,0
0.4444444444444444,0,0.3333333333333333,0.5,0.21818181818181817,0.5063843542912558,0.5416666666666666,0.48026315789473684,0.625,0.2222222222222222,0.18181818181818182,0,0.00125,0.21052631578947367,1.0,0.0,0
0.4444444444444444,0,0.5416666666666666,0.4,0.2909090909090909,0.4902214320349119,0.2916666666666667,1.0,0.625,0.0,0.0,1,0.005,0.3157894736842105,1.0,0.0,1
0.4444444444444444,0,0.5833333333333334,0.5666666666666667,0.6545454545454545,0.3609180539841603,0.4583333333333333,0.48026315789473684,0.5649759903961584,0.4444444444444444,0.36363636363636365,0,0.008749999999999999,0.05263157894736842,1.0,0.0,1
